,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
514,532,2/22/2010,masaka,nanfabirye,uganda,5,6,-2.019348914,1.0,-0.04623,31.62112,-0.05,31.6,-0.05,31.6,-0.05,31.6,-0.132333033,31.60855178,4.4,-0.28534087809649383,-0.03205741626794261,375192707.4688463,0.24146989112632145,-0.15480254109192745
515,533,2/22/2010,masaka,nanfabirye,uganda,4,1,-0.728916392,0.0,-0.04623,31.62112,-0.05,31.6,-0.05,31.6,-0.05,31.6,-0.132333033,31.60855178,4.4,-0.28534087809649383,-0.03205741626794261,375192707.4688463,0.24146989112632145,-0.15480254109192745
516,534,2/22/2010,masaka,nanfabirye,uganda,4,0,0.286401229,,-0.04623,31.62112,-0.05,31.6,-0.05,31.6,-0.05,31.6,-0.132333033,31.60855178,4.4,-0.28534087809649383,-0.03205741626794261,375192707.4688463,0.24146989112632145,-0.15480254109192745
517,535,2/22/2010,masaka,nanfabirye,uganda,4,5,-0.625917099,0.0,-0.04623,31.62112,-0.05,31.6,-0.05,31.6,-0.05,31.6,-0.132333033,31.60855178,4.4,-0.28534087809649383,-0.03205741626794261,375192707.4688463,0.24146989112632145,-0.15480254109192745
518,536,2/22/2010,masaka,nanfabirye,uganda,8,3,-0.671694562,1.0,-0.04623,31.62112,-0.05,31.6,-0.05,31.6,-0.05,31.6,-0.132333033,31.60855178,4.4,-0.28534087809649383,-0.03205741626794261,375192707.4688463,0.24146989112632145,-0.15480254109192745
519,537,2/22/2010,masaka,nanfabirye,uganda,7,8,0.317070544,1.0,-0.04623,31.62112,-0.05,31.6,-0.05,31.6,-0.05,31.6,-0.132333033,31.60855178,4.4,-0.28534087809649383,-0.03205741626794261,375192707.4688463,0.24146989112632145,-0.15480254109192745
520,538,2/22/2010,masaka,nanfabirye,uganda,5,5,-1.983585271,0.0,-0.04623,31.62112,-0.05,31.6,-0.05,31.6,-0.05,31.6,-0.132333033,31.60855178,4.4,-0.28534087809649383,-0.03205741626794261,375192707.4688463,0.24146989112632145,-0.15480254109192745
521,539,2/22/2010,masaka,nanfabirye,uganda,5,0,-0.700305477,,-0.04623,31.62112,-0.05,31.6,-0.05,31.6,-0.05,31.6,-0.132333033,31.60855178,4.4,-0.28534087809649383,-0.03205741626794261,375192707.4688463,0.24146989112632145,-0.15480254109192745
522,540,2/22/2010,masaka,nanfabirye,uganda,9,1,-1.333353443,0.0,-0.04623,31.62112,-0.05,31.6,-0.05,31.6,-0.05,31.6,-0.132333033,31.60855178,4.4,-0.28534087809649383,-0.03205741626794261,375192707.4688463,0.24146989112632145,-0.15480254109192745
523,541,2/17/2010,budaka,kavule,uganda,5,1,-0.373199251,1.0,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
524,542,2/17/2010,budaka,kavule,uganda,4,2,-1.627504787,0.0,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
525,543,2/17/2010,budaka,kavule,uganda,11,0,-1.393436364,,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
526,544,2/17/2010,budaka,kavule,uganda,2,1,-0.92223067,0.0,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
527,545,2/17/2010,budaka,kavule,uganda,7,1,-1.42921732,1.0,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
528,546,2/17/2010,budaka,kavule,uganda,4,0,-2.047959829,,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
529,547,2/17/2010,budaka,kavule,uganda,10,1,-0.700305477,0.0,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
530,548,2/17/2010,budaka,kavule,uganda,6,1,-0.728916392,1.0,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
531,549,2/17/2010,budaka,kavule,uganda,5,1,-0.771832764,0.0,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
532,550,2/17/2010,budaka,kavule,uganda,8,0,-1.249591623,,1.10215,33.5512,1.1,33.55,1.1,33.55,1.1,33.55,1.082416365,33.61338568,2.8,-0.515929571219853,0.15341614906832293,514607124.5998851,0.28921981854584355,0.1431615487317547
533,551,2/14/2010,mbale,bumakika ii,uganda,4,0,-1.093369554,,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
534,552,2/14/2010,mbale,bumakika ii,uganda,7,0,-1.206235904,,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
535,553,2/14/2010,mbale,bumakika ii,uganda,3,0,-0.494507922,,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
536,554,2/14/2010,mbale,bumakika ii,uganda,8,0,-0.786138221,,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
537,555,2/15/2010,mbale,bumakika ii,uganda,9,0,-1.822556668,,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
538,556,2/14/2010,mbale,bumakika ii,uganda,7,0,-2.640162347,,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
539,557,2/14/2010,mbale,bumakika ii,uganda,1,0,-2.142680226,,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
540,558,2/14/2010,mbale,bumakika ii,uganda,5,0,-0.994439508,,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
541,559,2/14/2010,mbale,bumakika ii,uganda,4,0,-1.314773662,1.0,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
542,560,2/14/2010,mbale,bumakika ii,uganda,9,0,-0.718081232,,0.85729,34.20117,0.85,34.2,0.85,34.2,0.85,34.2,0.935776158,34.21127757,1.2,-0.10488808155059814,-0.04074074074074073,753087530.9250627,0.1904848832196987,0.10402727738172939
543,561,2/17/2010,kabarole,kyegobe cell,uganda,6,2,-0.745660906,0.0,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
544,562,2/17/2010,kabarole,kyegobe cell,uganda,8,3,2.938434392,1.0,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
545,563,2/17/2010,kabarole,kyegobe cell,uganda,4,1,-1.880029831,0.0,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
546,564,2/17/2010,kabarole,kyegobe cell,uganda,2,0,-0.67413362,,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
547,565,2/17/2010,kabarole,kyegobe cell,uganda,4,1,-2.343483233,0.0,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
548,566,2/17/2010,kabarole,kyegobe cell,uganda,6,3,1.905940404,1.0,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
549,567,2/17/2010,kabarole,kyegobe cell,uganda,3,1,-1.956223941,0.0,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
550,568,2/17/2010,kabarole,kyegobe cell,uganda,6,5,-0.044977986,0.0,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
551,569,2/17/2010,kabarole,kyegobe cell,uganda,2,0,-2.171817745,,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
552,570,2/17/2010,kabarole,kyegobe cell,uganda,9,0,-0.874410022,,0.62902,30.28624,0.65,30.3,0.65,30.3,0.65,30.3,0.617791872,30.27786501,1.6,-0.5795357376337051,-0.03076923076923073,447500315.712825,0.26077369007642864,0.2969446361794844
553,571,2/15/2010,kasese,kamaiba central c,uganda,5,1,0.293935949,1.0,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
554,572,2/15/2010,kasese,kamaiba central c,uganda,3,2,0.948881449,1.0,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
555,573,2/15/2010,kasese,kamaiba central c,uganda,7,0,1.520052605,,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
556,574,2/15/2010,kasese,kamaiba central c,uganda,6,0,0.661037378,,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
557,575,2/15/2010,kasese,kamaiba central c,uganda,2,2,1.721329771,0.0,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
558,576,2/15/2010,kasese,kamaiba central c,uganda,3,1,2.878341652,1.0,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
559,577,2/15/2010,kasese,kamaiba central c,uganda,8,0,0.569683482,,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
560,578,2/14/2010,kasese,kamaiba central c,uganda,7,0,0.181139793,,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
561,579,2/15/2010,kasese,kamaiba central c,uganda,3,2,0.280838647,1.0,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
562,580,2/14/2010,kasese,kamaiba central c,uganda,6,1,1.210323524,1.0,0.16271,30.07359,0.15,30.05,0.15,30.05,0.15,30.05,0.184395862,30.11924972,1.6,-0.4911127835512161,-0.050000000000000024,502774937.86219573,0.2677640714477908,0.7103760229341224
563,581,2/13/2010,kasese,misika lc1,uganda,5,0,-1.032400004,,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
564,582,2/13/2010,kasese,misika lc1,uganda,4,4,-0.693046722,1.0,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
565,583,2/13/2010,kasese,misika lc1,uganda,4,0,-1.708364342,,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
566,584,2/13/2010,kasese,misika lc1,uganda,6,0,-1.794197087,,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
567,585,2/13/2010,kasese,misika lc1,uganda,5,0,-1.828959967,,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
568,586,2/13/2010,kasese,misika lc1,uganda,5,0,-1.032400004,,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
569,587,2/13/2010,kasese,misika lc1,uganda,7,0,-0.41793182,,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
570,588,2/13/2010,kasese,misika lc1,uganda,4,0,-1.438631577,,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
571,589,3/13/2010,kasese,misika lc1,uganda,3,0,-2.128901372,,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
572,590,2/13/2010,kasese,misika lc1,uganda,9,0,-0.993757956,1.0,0.272082,30.03133,0.25,30.05,0.25,30.05,0.25,30.05,0.255971561,29.99583248,1.4,-0.4315631900514875,-0.08301886792452834,524314381.5695966,0.24615745346118553,0.6307373470776697
573,591,2/13/2010,kasese,town centre i,uganda,4,0,1.171464643,,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
574,592,2/13/2010,kasese,town centre i,uganda,4,0,0.060681368,,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
575,593,2/13/2010,kasese,town centre i,uganda,4,1,0.512461652,0.0,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
576,594,2/13/2010,kasese,town centre i,uganda,2,2,0.807035031,1.0,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
577,595,2/13/2010,kasese,town centre i,uganda,1,2,2.184783173,0.0,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
578,596,2/13/2010,kasese,town centre i,uganda,1,2,1.543761139,0.0,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
579,597,2/13/2010,kasese,town centre i,uganda,1,3,3.204158285,1.0,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
580,598,2/13/2010,kasese,town centre i,uganda,6,5,1.777191288,0.0,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
581,599,2/13/2010,kasese,town centre i,uganda,5,5,1.844661082,0.0,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
582,600,2/13/2010,kasese,town centre i,uganda,1,0,0.598294396,,0.18066,30.08224,0.2,30.1,0.2,30.1,0.2,30.1,0.184395862,30.11924972,1.8,-0.37037554052140975,-0.0745098039215687,447129704.60230076,0.28188373841661696,0.9205143131889548
583,601,2/18/2010,arua,vudrikali/aliso,uganda,15,1,-1.433824966,0.0,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
584,602,2/18/2010,arua,vudrikali/aliso,uganda,9,0,-1.794197087,,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
585,603,2/18/2010,arua,vudrikali/aliso,uganda,6,1,-0.621151302,0.0,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
586,604,2/18/2010,arua,vudrikali/aliso,uganda,6,1,-0.389320905,0.0,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
587,605,2/18/2010,arua,vudrikali/aliso,uganda,1,1,-1.768529252,0.0,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
588,606,2/18/2010,arua,vudrikali/aliso,uganda,8,1,-0.719218579,0.0,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
589,607,2/18/2010,arua,vudrikali/aliso,uganda,5,3,-1.150924705,0.0,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
590,608,2/18/2010,arua,vudrikali/aliso,uganda,3,0,-2.279790226,,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
591,609,2/10/2010,arua,vudrikali/aliso,uganda,3,0,-2.15104111,,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
592,610,2/18/2010,arua,vudrikali/aliso,uganda,6,0,-1.062549556,,3.02379,31.11722,3.0,31.1,3.0,31.1,3.0,31.1,3.021081994,31.15382099,5.2,-0.4225519574605502,-0.2434389140271492,245239186.4828015,0.29171350406376495,0.20805976093861422
593,611,2/17/2010,arua,pajulo/ombavu,uganda,11,1,-0.862273153,1.0,2.68333,30.87462,2.7,30.85,2.7,30.85,2.7,30.85,2.774983662,30.90746291,5.0,-0.5188892555236816,-0.1942857142857143,246109250.04109505,0.27994258044804543,-0.006771694682248701
594,612,2/17/2010,arua,pajulo/ombavu,uganda,6,1,-2.425580487,1.0,2.68333,30.87462,2.7,30.85,2.7,30.85,2.7,30.85,2.774983662,30.90746291,5.0,-0.5188892555236816,-0.1942857142857143,246109250.04109505,0.27994258044804543,-0.006771694682248701
595,613,2/17/2010,arua,pajulo/ombavu,uganda,8,1,-0.958011626,0.0,2.68333,30.87462,2.7,30.85,2.7,30.85,2.7,30.85,2.774983662,30.90746291,5.0,-0.5188892555236816,-0.1942857142857143,246109250.04109505,0.27994258044804543,-0.006771694682248701
596,614,2/17/2010,arua,pajulo/ombavu,uganda,9,5,-1.175203245,1.0,2.68333,30.87462,2.7,30.85,2.7,30.85,2.7,30.85,2.774983662,30.90746291,5.0,-0.5188892555236816,-0.1942857142857143,246109250.04109505,0.27994258044804543,-0.006771694682248701
597,615,2/17/2010,arua,pajulo/ombavu,uganda,9,1,-1.816336824,0.0,2.68333,30.87462,2.7,30.85,2.7,30.85,2.7,30.85,2.774983662,30.90746291,5.0,-0.5188892555236816,-0.1942857142857143,246109250.04109505,0.27994258044804543,-0.006771694682248701
598,616,2/17/2010,arua,pajulo/ombavu,uganda,2,6,-1.156500124,0.0,2.68333,30.87462,2.7,30.85,2.7,30.85,2.7,30.85,2.774983662,30.90746291,5.0,-0.5188892555236816,-0.1942857142857143,246109250.04109505,0.27994258044804543,-0.006771694682248701
599,617,2/17/2010,arua,pajulo/ombavu,uganda,3,1,0.145071735,1.0,2.68333,30.87462,2.7,30.85,2.7,30.85,2.7,30.85,2.774983662,30.90746291,5.0,-0.5188892555236816,-0.1942857142857143,246109250.04109505,0.27994258044804543,-0.006771694682248701
600,618,2/17/2010,arua,pajulo/ombavu,uganda,4,1,-1.400606406,1.0,2.68333,30.87462,2.7,30.85,2.7,30.85,2.7,30.85,2.774983662,30.90746291,5.0,-0.5188892555236816,-0.1942857142857143,246109250.04109505,0.27994258044804543,-0.006771694682248701
