house,district,census_tract,country,wealth_index,hh_size,migrant_num,any_remit,migrant_hh,migrant_loc,hh_months,remit,lat,long
1092,delta,isaba,nigeria,-4.409692718354005,10,4,1,hh,international,60,1,5.41059,5.72247
1093,delta,isaba,nigeria,2.8384876837989754,14,6,1,hh,national,60,1,5.41059,5.72247
1093,delta,isaba,nigeria,2.8384876837989754,14,6,1,hh,international,48,1,5.41059,5.72247
1093,delta,isaba,nigeria,2.8384876837989754,14,6,1,hh,international,84,1,5.41059,5.72247
1093,delta,isaba,nigeria,2.8384876837989754,14,6,1,hh,international,96,1,5.41059,5.72247
1093,delta,isaba,nigeria,2.8384876837989754,14,6,1,hh,international,36,1,5.41059,5.72247
1093,delta,isaba,nigeria,2.8384876837989754,14,6,1,hh,international,72,1,5.41059,5.72247
1094,delta,isaba,nigeria,-3.457332269521751,4,8,1,hh,national,84,1,5.41059,5.72247
1094,delta,isaba,nigeria,-3.457332269521751,4,8,1,hh,national,24,1,5.41059,5.72247
1094,delta,isaba,nigeria,-3.457332269521751,4,8,1,hh,national,96,1,5.41059,5.72247
1094,delta,isaba,nigeria,-3.457332269521751,4,8,1,hh,national,60,1,5.41059,5.72247
1094,delta,isaba,nigeria,-3.457332269521751,4,8,1,hh,national,96,1,5.41059,5.72247
1094,delta,isaba,nigeria,-3.457332269521751,4,8,1,hh,national,48,1,5.41059,5.72247
1094,delta,isaba,nigeria,-3.457332269521751,4,8,1,hh,national,84,1,5.41059,5.72247
1094,delta,isaba,nigeria,-3.457332269521751,4,8,1,hh,national,60,1,5.41059,5.72247
1095,delta,isaba,nigeria,-2.59251348421834,9,2,1,hh,national,108,1,5.41059,5.72247
1095,delta,isaba,nigeria,-2.59251348421834,9,2,1,hh,national,36,1,5.41059,5.72247
1096,delta,isaba,nigeria,-2.181118741404551,7,6,1,hh,national,108,1,5.41059,5.72247
1096,delta,isaba,nigeria,-2.181118741404551,7,6,1,hh,national,96,1,5.41059,5.72247
1096,delta,isaba,nigeria,-2.181118741404551,7,6,1,hh,national,60,1,5.41059,5.72247
1096,delta,isaba,nigeria,-2.181118741404551,7,6,1,hh,national,96,1,5.41059,5.72247
1096,delta,isaba,nigeria,-2.181118741404551,7,6,1,hh,national,84,1,5.41059,5.72247
1096,delta,isaba,nigeria,-2.181118741404551,7,6,1,hh,national,96,1,5.41059,5.72247
1097,delta,isaba,nigeria,-5.059810979205714,7,3,1,hh,national,60,1,5.41059,5.72247
1097,delta,isaba,nigeria,-5.059810979205714,7,3,1,hh,national,72,1,5.41059,5.72247
1097,delta,isaba,nigeria,-5.059810979205714,7,3,1,hh,national,84,1,5.41059,5.72247
1098,delta,isaba,nigeria,-4.2352129943671,8,0,NA,NA,NA,NA,NA,5.41059,5.72247
1099,delta,isaba,nigeria,-3.7782585854333814,3,0,NA,NA,NA,NA,NA,5.41059,5.72247
1100,delta,isaba,nigeria,0.4566281553344365,15,1,1,hh,international,144,1,5.41059,5.72247
1101,delta,isaba,nigeria,-2.5828649512732333,5,4,NA,hh,national,36,NA,5.41059,5.72247
1101,delta,isaba,nigeria,-2.5828649512732333,5,4,NA,hh,national,48,NA,5.41059,5.72247
1101,delta,isaba,nigeria,-2.5828649512732333,5,4,NA,hh,national,24,NA,5.41059,5.72247
1101,delta,isaba,nigeria,-2.5828649512732333,5,4,NA,hh,national,12,NA,5.41059,5.72247
1102,abia,isieke amaba,nigeria,-3.1281403245816723,5,0,1,non-hh,national,NA,1,5.592,7.374
1103,abia,isieke amaba,nigeria,-3.7259160116005368,7,0,1,non-hh,national,NA,1,5.592,7.374
1103,abia,isieke amaba,nigeria,-3.7259160116005368,7,0,1,non-hh,national,NA,1,5.592,7.374
1104,abia,isieke amaba,nigeria,-3.182196434897684,3,0,1,non-hh,national,NA,1,5.592,7.374
1104,abia,isieke amaba,nigeria,-3.182196434897684,3,0,1,non-hh,national,NA,1,5.592,7.374
1105,abia,isieke amaba,nigeria,-1.626151334782662,5,3,1,hh,national,84,1,5.592,7.374
1105,abia,isieke amaba,nigeria,-1.626151334782662,5,3,1,hh,national,120,1,5.592,7.374
1105,abia,isieke amaba,nigeria,-1.626151334782662,5,3,1,hh,national,36,NA,5.592,7.374
1106,abia,isieke amaba,nigeria,-1.9667271960458101,5,3,1,hh,national,12,NA,5.592,7.374
1106,abia,isieke amaba,nigeria,-1.9667271960458101,5,3,1,hh,national,24,1,5.592,7.374
1106,abia,isieke amaba,nigeria,-1.9667271960458101,5,3,1,hh,national,48,NA,5.592,7.374
1107,abia,isieke amaba,nigeria,-1.6712439691333583,4,2,1,hh,national,24,NA,5.592,7.374
1107,abia,isieke amaba,nigeria,-1.6712439691333583,4,2,1,hh,national,24,NA,5.592,7.374
1107,abia,isieke amaba,nigeria,-1.6712439691333583,4,2,1,non-hh,national,NA,1,5.592,7.374
1108,abia,isieke amaba,nigeria,-3.892614796952691,4,0,NA,NA,NA,NA,NA,5.592,7.374
1109,abia,isieke amaba,nigeria,-2.9171125828159963,4,2,1,hh,national,NA,NA,5.592,7.374
1109,abia,isieke amaba,nigeria,-2.9171125828159963,4,2,1,hh,national,NA,NA,5.592,7.374
1109,abia,isieke amaba,nigeria,-2.9171125828159963,4,2,1,non-hh,national,NA,1,5.592,7.374
1109,abia,isieke amaba,nigeria,-2.9171125828159963,4,2,1,non-hh,national,NA,1,5.592,7.374
1110,abia,isieke amaba,nigeria,-3.4191596261004116,8,7,1,hh,national,NA,NA,5.592,7.374
1110,abia,isieke amaba,nigeria,-3.4191596261004116,8,7,1,hh,national,NA,1,5.592,7.374
1110,abia,isieke amaba,nigeria,-3.4191596261004116,8,7,1,hh,national,NA,NA,5.592,7.374
1110,abia,isieke amaba,nigeria,-3.4191596261004116,8,7,1,hh,national,NA,NA,5.592,7.374
1110,abia,isieke amaba,nigeria,-3.4191596261004116,8,7,1,hh,national,NA,NA,5.592,7.374
1110,abia,isieke amaba,nigeria,-3.4191596261004116,8,7,1,hh,national,NA,NA,5.592,7.374
1110,abia,isieke amaba,nigeria,-3.4191596261004116,8,7,1,hh,national,NA,NA,5.592,7.374
1110,abia,isieke amaba,nigeria,-3.4191596261004116,8,7,1,non-hh,national,NA,1,5.592,7.374
1111,abia,isieke amaba,nigeria,-3.0645748642870214,4,2,1,hh,national,180,NA,5.592,7.374
1111,abia,isieke amaba,nigeria,-3.0645748642870214,4,2,1,hh,national,204,1,5.592,7.374
1111,abia,isieke amaba,nigeria,-3.0645748642870214,4,2,1,non-hh,national,NA,1,5.592,7.374
1111,abia,isieke amaba,nigeria,-3.0645748642870214,4,2,1,non-hh,national,NA,1,5.592,7.374
1112,abia,isieke amaba,nigeria,-1.9404231593412369,2,5,1,hh,national,NA,NA,5.592,7.374
1112,abia,isieke amaba,nigeria,-1.9404231593412369,2,5,1,hh,national,NA,NA,5.592,7.374
1112,abia,isieke amaba,nigeria,-1.9404231593412369,2,5,1,hh,national,NA,NA,5.592,7.374
1112,abia,isieke amaba,nigeria,-1.9404231593412369,2,5,1,hh,national,NA,NA,5.592,7.374
1112,abia,isieke amaba,nigeria,-1.9404231593412369,2,5,1,hh,international,NA,1,5.592,7.374
1113,abia,isieke amaba,nigeria,-4.085933390711587,4,3,1,hh,national,NA,NA,5.592,7.374
1113,abia,isieke amaba,nigeria,-4.085933390711587,4,3,1,hh,national,NA,1,5.592,7.374
1113,abia,isieke amaba,nigeria,-4.085933390711587,4,3,1,hh,international,NA,NA,5.592,7.374
1113,abia,isieke amaba,nigeria,-4.085933390711587,4,3,1,non-hh,international,NA,1,5.592,7.374
1114,abia,isieke amaba,nigeria,-0.9874672623798904,1,0,1,non-hh,national,NA,1,5.592,7.374
1115,abia,isieke amaba,nigeria,0.35975434039176457,2,3,1,hh,national,NA,1,5.592,7.374
1115,abia,isieke amaba,nigeria,0.35975434039176457,2,3,1,hh,international,NA,1,5.592,7.374
1115,abia,isieke amaba,nigeria,0.35975434039176457,2,3,1,hh,international,48,1,5.592,7.374
1116,abia,isieke amaba,nigeria,-0.45518896405230214,11,0,NA,NA,NA,NA,NA,5.592,7.374
1117,abia,isieke amaba,nigeria,-1.9304025739299713,4,6,1,hh,national,NA,NA,5.592,7.374
1117,abia,isieke amaba,nigeria,-1.9304025739299713,4,6,1,hh,national,NA,NA,5.592,7.374
1117,abia,isieke amaba,nigeria,-1.9304025739299713,4,6,1,hh,national,NA,NA,5.592,7.374
1117,abia,isieke amaba,nigeria,-1.9304025739299713,4,6,1,hh,national,NA,NA,5.592,7.374
1117,abia,isieke amaba,nigeria,-1.9304025739299713,4,6,1,hh,national,NA,NA,5.592,7.374
1117,abia,isieke amaba,nigeria,-1.9304025739299713,4,6,1,hh,international,NA,NA,5.592,7.374
1117,abia,isieke amaba,nigeria,-1.9304025739299713,4,6,1,non-hh,national,NA,1,5.592,7.374
1118,abia,isieke amaba,nigeria,0.9816065044065595,1,1,1,hh,national,NA,1,5.592,7.374
1118,abia,isieke amaba,nigeria,0.9816065044065595,1,1,1,non-hh,national,NA,1,5.592,7.374
1118,abia,isieke amaba,nigeria,0.9816065044065595,1,1,1,non-hh,national,NA,1,5.592,7.374
1119,abia,isieke amaba,nigeria,0.5031431306313958,1,2,1,hh,national,108,1,5.592,7.374
1119,abia,isieke amaba,nigeria,0.5031431306313958,1,2,1,hh,international,36,1,5.592,7.374
1119,abia,isieke amaba,nigeria,0.5031431306313958,1,2,1,non-hh,national,NA,1,5.592,7.374
1119,abia,isieke amaba,nigeria,0.5031431306313958,1,2,1,non-hh,national,NA,1,5.592,7.374
1120,abia,isieke amaba,nigeria,-2.0125712352934655,6,0,1,non-hh,national,NA,NA,5.592,7.374
1120,abia,isieke amaba,nigeria,-2.0125712352934655,6,0,1,non-hh,national,NA,1,5.592,7.374
1121,abia,isieke amaba,nigeria,-2.8712562705281255,4,0,NA,NA,NA,NA,NA,5.592,7.374
1122,ondo,isua,nigeria,1.3555612237728623,3,2,1,hh,national,48,1,7.452825459,5.909324879
1122,ondo,isua,nigeria,1.3555612237728623,3,2,1,hh,international,60,1,7.452825459,5.909324879
1123,ondo,isua,nigeria,1.1623658053921981,6,1,1,hh,international,48,1,7.452825459,5.909324879
1124,ondo,isua,nigeria,2.6445095314066998,5,2,1,hh,national,24,NA,7.452825459,5.909324879
1124,ondo,isua,nigeria,2.6445095314066998,5,2,1,hh,international,48,1,7.452825459,5.909324879
1125,ondo,isua,nigeria,0.03844583918867163,3,1,1,hh,international,36,1,7.452825459,5.909324879
1126,ondo,isua,nigeria,1.9765100661495159,5,2,1,hh,international,72,NA,7.452825459,5.909324879
1126,ondo,isua,nigeria,1.9765100661495159,5,2,1,hh,international,72,1,7.452825459,5.909324879
1127,ondo,isua,nigeria,0.7584221532653331,4,1,NA,hh,international,36,NA,7.452825459,5.909324879
1128,ondo,isua,nigeria,1.6644301632344027,5,2,1,hh,national,24,NA,7.452825459,5.909324879
1128,ondo,isua,nigeria,1.6644301632344027,5,2,1,hh,international,72,1,7.452825459,5.909324879
1129,ondo,isua,nigeria,1.5009815330506724,4,1,NA,hh,international,24,NA,7.452825459,5.909324879
1131,ondo,isua,nigeria,0.3533840725415377,2,2,NA,hh,national,36,NA,7.452825459,5.909324879
1131,ondo,isua,nigeria,0.3533840725415377,2,2,NA,hh,international,24,NA,7.452825459,5.909324879
1132,ondo,isua,nigeria,1.5160124111675715,3,1,1,hh,national,48,1,7.452825459,5.909324879
1133,ondo,isua,nigeria,-0.0509622629830348,3,0,NA,NA,NA,NA,NA,7.452825459,5.909324879
1134,ondo,isua,nigeria,0.32057211367990723,4,1,NA,hh,international,24,NA,7.452825459,5.909324879
1135,ondo,isua,nigeria,2.3595550170031743,2,1,NA,hh,national,3.5999999999999996,NA,7.452825459,5.909324879
1136,ondo,isua,nigeria,3.41009209652742,6,1,NA,hh,national,24,NA,7.452825459,5.909324879
1137,ondo,isua,nigeria,3.2742187453462375,2,2,NA,hh,national,24,NA,7.452825459,5.909324879
1137,ondo,isua,nigeria,3.2742187453462375,2,2,NA,hh,national,24,NA,7.452825459,5.909324879
1138,ondo,isua,nigeria,0.6050831742269194,3,2,NA,hh,national,36,NA,7.452825459,5.909324879
1138,ondo,isua,nigeria,0.6050831742269194,3,2,NA,hh,national,36,NA,7.452825459,5.909324879
1139,ondo,isua,nigeria,2.831924314139362,4,2,NA,hh,national,36,NA,7.452825459,5.909324879
1139,ondo,isua,nigeria,2.831924314139362,4,2,NA,hh,national,36,NA,7.452825459,5.909324879
1140,ondo,isua,nigeria,2.3110235906317835,4,0,NA,NA,NA,NA,NA,7.452825459,5.909324879
1141,ondo,isua,nigeria,3.4176075355858693,4,0,NA,NA,NA,NA,NA,7.452825459,5.909324879
1142,lagos,iyesi,nigeria,1.3813289841718213,4,2,1,hh,international,60,1,6.3582,2.798
1142,lagos,iyesi,nigeria,1.3813289841718213,4,2,1,hh,international,24,NA,6.3582,2.798
1143,lagos,iyesi,nigeria,1.5915182703361137,8,3,NA,hh,national,24,NA,6.3582,2.798
1143,lagos,iyesi,nigeria,1.5915182703361137,8,3,NA,hh,national,24,NA,6.3582,2.798
1143,lagos,iyesi,nigeria,1.5915182703361137,8,3,NA,hh,international,24,NA,6.3582,2.798
1144,lagos,iyesi,nigeria,-1.3414088435258027,5,1,NA,hh,international,24,NA,6.3582,2.798
1145,lagos,iyesi,nigeria,-1.0921212634539403,2,2,NA,hh,international,24,NA,6.3582,2.798
1145,lagos,iyesi,nigeria,-1.0921212634539403,2,2,NA,hh,international,36,NA,6.3582,2.798
1146,lagos,iyesi,nigeria,1.6120908291797515,1,3,1,hh,national,60,1,6.3582,2.798
1146,lagos,iyesi,nigeria,1.6120908291797515,1,3,1,hh,national,72,1,6.3582,2.798
1146,lagos,iyesi,nigeria,1.6120908291797515,1,3,1,hh,international,12,NA,6.3582,2.798
1147,lagos,iyesi,nigeria,-0.21822523207958433,2,4,1,hh,national,12,NA,6.3582,2.798
1147,lagos,iyesi,nigeria,-0.21822523207958433,2,4,1,hh,national,12,NA,6.3582,2.798
1147,lagos,iyesi,nigeria,-0.21822523207958433,2,4,1,hh,national,12,1,6.3582,2.798
1147,lagos,iyesi,nigeria,-0.21822523207958433,2,4,1,hh,international,24,NA,6.3582,2.798
1148,lagos,iyesi,nigeria,-0.30841050078097776,6,3,NA,hh,national,36,NA,6.3582,2.798
1148,lagos,iyesi,nigeria,-0.30841050078097776,6,3,NA,hh,national,24,NA,6.3582,2.798
1148,lagos,iyesi,nigeria,-0.30841050078097776,6,3,NA,hh,international,36,NA,6.3582,2.798
1149,lagos,iyesi,nigeria,0.40468159882690335,2,1,1,hh,international,36,1,6.3582,2.798
1150,lagos,iyesi,nigeria,1.8460457423999848,5,2,1,hh,international,36,NA,6.3582,2.798
1150,lagos,iyesi,nigeria,1.8460457423999848,5,2,1,hh,international,84,1,6.3582,2.798
1151,lagos,iyesi,nigeria,1.0727659105618599,5,1,1,hh,international,24,1,6.3582,2.798
1152,lagos,iyesi,nigeria,0.9813149733825474,3,2,NA,hh,international,24,NA,6.3582,2.798
1152,lagos,iyesi,nigeria,0.9813149733825474,3,2,NA,hh,international,12,NA,6.3582,2.798
1153,lagos,iyesi,nigeria,0.9173402837973798,3,2,NA,hh,national,12,NA,6.3582,2.798
1153,lagos,iyesi,nigeria,0.9173402837973798,3,2,NA,hh,international,12,NA,6.3582,2.798
1154,lagos,iyesi,nigeria,1.2650050546814127,7,2,1,hh,national,48,NA,6.3582,2.798
1154,lagos,iyesi,nigeria,1.2650050546814127,7,2,1,hh,national,60,1,6.3582,2.798
1155,lagos,iyesi,nigeria,-0.7576840947406891,5,2,NA,hh,national,24,NA,6.3582,2.798
1155,lagos,iyesi,nigeria,-0.7576840947406891,5,2,NA,hh,national,84,NA,6.3582,2.798
1156,lagos,iyesi,nigeria,1.2454556329906392,3,2,NA,hh,national,24,NA,6.3582,2.798
1156,lagos,iyesi,nigeria,1.2454556329906392,3,2,NA,hh,national,24,NA,6.3582,2.798
1157,lagos,iyesi,nigeria,1.2003629986399427,5,1,1,hh,national,24,1,6.3582,2.798
1158,lagos,iyesi,nigeria,0.9981563511638177,1,3,NA,hh,national,84,NA,6.3582,2.798
1158,lagos,iyesi,nigeria,0.9981563511638177,1,3,NA,hh,national,12,NA,6.3582,2.798
1158,lagos,iyesi,nigeria,0.9981563511638177,1,3,NA,hh,national,60,NA,6.3582,2.798
1159,lagos,iyesi,nigeria,2.293746599626822,3,1,NA,hh,national,72,NA,6.3582,2.798
1160,lagos,iyesi,nigeria,1.3950017082952062,8,4,NA,hh,national,12,NA,6.3582,2.798
1160,lagos,iyesi,nigeria,1.3950017082952062,8,4,NA,hh,national,24,NA,6.3582,2.798
1160,lagos,iyesi,nigeria,1.3950017082952062,8,4,NA,hh,national,6,NA,6.3582,2.798
1160,lagos,iyesi,nigeria,1.3950017082952062,8,4,NA,hh,national,24,NA,6.3582,2.798
1161,lagos,iyesi,nigeria,1.8448115785605317,6,1,NA,hh,national,12,NA,6.3582,2.798
1162,lagos,iyesi,nigeria,0.6901038792051765,4,5,NA,hh,national,60,NA,6.3582,2.798
1162,lagos,iyesi,nigeria,0.6901038792051765,4,5,NA,hh,national,60,NA,6.3582,2.798
1162,lagos,iyesi,nigeria,0.6901038792051765,4,5,NA,hh,national,24,NA,6.3582,2.798
1162,lagos,iyesi,nigeria,0.6901038792051765,4,5,NA,hh,national,60,NA,6.3582,2.798
1162,lagos,iyesi,nigeria,0.6901038792051765,4,5,NA,hh,national,60,NA,6.3582,2.798
1163,lagos,iyesi,nigeria,1.6210631820703059,3,1,NA,hh,national,96,NA,6.3582,2.798
1164,lagos,iyesi,nigeria,0.7187259799349223,3,3,NA,hh,national,12,NA,6.3582,2.798
1164,lagos,iyesi,nigeria,0.7187259799349223,3,3,NA,hh,national,24,NA,6.3582,2.798
1164,lagos,iyesi,nigeria,0.7187259799349223,3,3,NA,hh,national,6,NA,6.3582,2.798
1165,lagos,iyesi,nigeria,1.2704015157016986,5,0,NA,NA,NA,NA,NA,6.3582,2.798
1166,lagos,iyesi,nigeria,0.8646951319297119,4,0,NA,NA,NA,NA,NA,6.3582,2.798
1167,lagos,iyesi,nigeria,2.1616537691661164,5,0,NA,NA,NA,NA,NA,6.3582,2.798
1168,lagos,iyesi,nigeria,1.2726561474192333,6,0,NA,NA,NA,NA,NA,6.3582,2.798
1203,kano,kadani,nigeria,-1.7539679760727382,5,1,NA,hh,national,84,NA,11.7407,8.4927
1204,kano,kadani,nigeria,0.7433912751484343,4,1,NA,hh,national,336,NA,11.7407,8.4927
1205,kano,kadani,nigeria,-1.4368882378968184,13,4,NA,hh,national,48,NA,11.7407,8.4927
1205,kano,kadani,nigeria,-1.4368882378968184,13,4,NA,hh,national,48,NA,11.7407,8.4927
1205,kano,kadani,nigeria,-1.4368882378968184,13,4,NA,hh,national,24,NA,11.7407,8.4927
1205,kano,kadani,nigeria,-1.4368882378968184,13,4,NA,hh,national,48,NA,11.7407,8.4927
1206,kano,kadani,nigeria,1.4542018315939953,11,0,NA,NA,NA,NA,NA,11.7407,8.4927
1207,kano,kadani,nigeria,-1.1170905917798022,9,0,NA,NA,NA,NA,NA,11.7407,8.4927
1208,kano,kadani,nigeria,-2.7041759919049224,5,2,NA,hh,national,36,NA,11.7407,8.4927
1208,kano,kadani,nigeria,-2.7041759919049224,5,2,NA,hh,national,120,NA,11.7407,8.4927
1209,kano,kadani,nigeria,-1.079513396487555,13,0,NA,NA,NA,NA,NA,11.7407,8.4927
1210,kano,kadani,nigeria,-0.9669471865263712,5,0,NA,NA,NA,NA,NA,11.7407,8.4927
1211,kano,kadani,nigeria,-3.0296102173157773,5,0,NA,NA,NA,NA,NA,11.7407,8.4927
1212,kano,kadani,nigeria,-1.051501305451516,17,0,NA,NA,NA,NA,NA,11.7407,8.4927
1213,kano,kadani,nigeria,-3.078460571195698,7,0,NA,NA,NA,NA,NA,11.7407,8.4927
1214,kano,kadani,nigeria,-3.004809268422894,7,0,NA,NA,NA,NA,NA,11.7407,8.4927
1215,kano,kadani,nigeria,-1.0419362011953077,8,0,1,non-hh,national,NA,1,11.7407,8.4927
1216,kano,kadani,nigeria,-3.040883375903451,6,0,1,non-hh,national,NA,1,11.7407,8.4927
1217,kano,kadani,nigeria,-1.828956990741675,16,6,1,hh,national,24,1,11.7407,8.4927
1217,kano,kadani,nigeria,-1.828956990741675,16,6,1,hh,national,120,NA,11.7407,8.4927
1217,kano,kadani,nigeria,-1.828956990741675,16,6,1,hh,national,12,NA,11.7407,8.4927
1217,kano,kadani,nigeria,-1.828956990741675,16,6,1,hh,national,24,NA,11.7407,8.4927
1217,kano,kadani,nigeria,-1.828956990741675,16,6,1,hh,national,12,NA,11.7407,8.4927
1217,kano,kadani,nigeria,-1.828956990741675,16,6,1,hh,national,12,NA,11.7407,8.4927
1218,kano,kadani,nigeria,-2.7041759919049224,5,0,NA,NA,NA,NA,NA,11.7407,8.4927
1219,kano,kazawa,nigeria,-2.9132862878253682,12,3,NA,hh,national,72,NA,12.10013928,8.75043829
1219,kano,kazawa,nigeria,-2.9132862878253682,12,3,NA,hh,national,24,NA,12.10013928,8.75043829
1219,kano,kazawa,nigeria,-2.9132862878253682,12,3,NA,hh,national,36,NA,12.10013928,8.75043829
1220,kano,kazawa,nigeria,-2.225953263123356,9,1,1,hh,national,120,1,12.10013928,8.75043829
1221,kano,kazawa,nigeria,-2.9358326050007166,6,2,NA,hh,national,36,NA,12.10013928,8.75043829
1221,kano,kazawa,nigeria,-2.9358326050007166,6,2,NA,hh,national,12,NA,12.10013928,8.75043829
1222,kano,kazawa,nigeria,-3.0034715565267622,7,2,NA,hh,national,24,NA,12.10013928,8.75043829
1222,kano,kazawa,nigeria,-3.0034715565267622,7,2,NA,hh,national,36,NA,12.10013928,8.75043829
1223,niger,kissi ii,nigeria,2.222742706118671,6,4,1,hh,national,120,1,9.4381,6.6889
1223,niger,kissi ii,nigeria,2.222742706118671,6,4,1,hh,national,48,1,9.4381,6.6889
1223,niger,kissi ii,nigeria,2.222742706118671,6,4,1,hh,national,96,1,9.4381,6.6889
1223,niger,kissi ii,nigeria,2.222742706118671,6,4,1,hh,national,108,1,9.4381,6.6889
1224,niger,kissi ii,nigeria,1.2739938593153655,8,0,NA,NA,NA,NA,NA,9.4381,6.6889
1225,niger,kissi ii,nigeria,1.2818628842060815,2,1,1,hh,national,24,1,9.4381,6.6889
1226,niger,kissi ii,nigeria,0.6961796627595741,6,0,NA,NA,NA,NA,NA,9.4381,6.6889
1227,niger,kissi ii,nigeria,0.2932605600739421,7,1,1,hh,national,48,1,9.4381,6.6889
1227,niger,kissi ii,nigeria,0.2932605600739421,7,1,1,non-hh,national,NA,1,9.4381,6.6889
1228,niger,kissi ii,nigeria,-1.2078713086102877,6,0,NA,NA,NA,NA,NA,9.4381,6.6889
1229,niger,kissi ii,nigeria,0.29051035744610954,8,0,NA,NA,NA,NA,NA,9.4381,6.6889
1230,niger,kissi ii,nigeria,2.0572158587333824,9,0,NA,NA,NA,NA,NA,9.4381,6.6889
1231,niger,kissi ii,nigeria,2.2200516284471123,7,0,NA,NA,NA,NA,NA,9.4381,6.6889
1232,niger,kissi ii,nigeria,-1.1184377228236253,7,3,1,hh,national,108,1,9.4381,6.6889
1232,niger,kissi ii,nigeria,-1.1184377228236253,7,3,1,hh,national,120,1,9.4381,6.6889
1232,niger,kissi ii,nigeria,-1.1184377228236253,7,3,1,hh,national,96,1,9.4381,6.6889
1233,niger,kissi ii,nigeria,-1.3371582745857522,4,0,NA,NA,NA,NA,NA,9.4381,6.6889
1234,niger,kissi ii,nigeria,0.5774561677334545,3,1,1,hh,national,216,1,9.4381,6.6889
1235,niger,kissi ii,nigeria,1.6644301632344027,5,1,1,hh,national,36,1,9.4381,6.6889
1236,niger,kissi ii,nigeria,1.5308779133689123,7,0,NA,NA,NA,NA,NA,9.4381,6.6889
1237,niger,kissi ii,nigeria,0.8561401755829658,5,0,NA,NA,NA,NA,NA,9.4381,6.6889
1238,niger,kissi ii,nigeria,0.7412722971102707,6,1,NA,hh,national,120,NA,9.4381,6.6889
1239,niger,kissi ii,nigeria,-0.7272129886278863,4,0,NA,NA,NA,NA,NA,9.4381,6.6889
1240,niger,kissi ii,nigeria,1.2959548026196583,9,2,1,hh,national,36,1,9.4381,6.6889
1240,niger,kissi ii,nigeria,1.2959548026196583,9,2,1,hh,national,24,1,9.4381,6.6889
1241,niger,kissi ii,nigeria,2.3626795946420933,6,0,1,non-hh,national,NA,1,9.4381,6.6889
1241,niger,kissi ii,nigeria,2.3626795946420933,6,0,1,non-hh,national,NA,1,9.4381,6.6889
1242,niger,kissi ii,nigeria,0.00669977496874323,10,0,NA,NA,NA,NA,NA,9.4381,6.6889
1243,niger,kissi ii,nigeria,1.5985168648949575,6,3,1,hh,national,60,NA,9.4381,6.6889
1243,niger,kissi ii,nigeria,1.5985168648949575,6,3,1,hh,national,12,NA,9.4381,6.6889
1243,niger,kissi ii,nigeria,1.5985168648949575,6,3,1,hh,national,60,1,9.4381,6.6889
1244,niger,kissi ii,nigeria,-1.0066433598567819,9,0,NA,NA,NA,NA,NA,9.4381,6.6889
1245,niger,kissi ii,nigeria,1.110343105854107,5,0,1,non-hh,national,NA,1,9.4381,6.6889
1246,niger,kissi ii,nigeria,-0.3814521749965729,6,1,1,hh,national,60,1,9.4381,6.6889
1247,niger,kissi ii,nigeria,-2.397251376596715,7,1,NA,hh,national,36,NA,9.4381,6.6889
1248,niger,kissi ii,nigeria,-1.3371582745857522,6,0,1,non-hh,national,NA,1,9.4381,6.6889
1249,niger,kissi ii,nigeria,-1.9543087272410278,3,2,1,hh,national,60,1,9.4381,6.6889
1249,niger,kissi ii,nigeria,-1.9543087272410278,3,2,1,hh,national,36,1,9.4381,6.6889
1250,niger,kissi ii,nigeria,-0.7497593058032347,5,1,1,hh,national,36,1,9.4381,6.6889
1251,niger,kissi ii,nigeria,-2.130371533401677,4,0,NA,NA,NA,NA,NA,9.4381,6.6889
1252,niger,kissi ii,nigeria,1.6268529679421557,5,0,NA,NA,NA,NA,NA,9.4381,6.6889
1253,niger,kissi ii,nigeria,-1.1965981500226135,5,0,NA,NA,NA,NA,NA,9.4381,6.6889
1254,niger,kissi ii,nigeria,1.6210631820703059,3,0,NA,NA,NA,NA,NA,9.4381,6.6889
1255,niger,kissi ii,nigeria,-3.920710574198774,8,3,1,hh,national,60,1,9.4381,6.6889
1255,niger,kissi ii,nigeria,-3.920710574198774,8,3,1,hh,national,24,1,9.4381,6.6889
1255,niger,kissi ii,nigeria,-3.920710574198774,8,3,1,hh,national,12,1,9.4381,6.6889
1255,niger,kissi ii,nigeria,-3.920710574198774,8,3,1,non-hh,national,NA,1,9.4381,6.6889
1256,niger,kissi ii,nigeria,1.2225066324175833,9,4,NA,hh,national,48,NA,9.4381,6.6889
1256,niger,kissi ii,nigeria,1.2225066324175833,9,4,NA,hh,national,12,NA,9.4381,6.6889
1256,niger,kissi ii,nigeria,1.2225066324175833,9,4,NA,hh,national,24,NA,9.4381,6.6889
1256,niger,kissi ii,nigeria,1.2225066324175833,9,4,NA,hh,national,24,NA,9.4381,6.6889
1257,yobe,kotorko,nigeria,-2.5716309769228762,8,0,NA,NA,NA,NA,NA,11.5893,8.08226
1258,yobe,kotorko,nigeria,-1.846555381013059,12,2,NA,hh,national,84,NA,11.5893,8.08226
1258,yobe,kotorko,nigeria,-1.846555381013059,12,2,NA,hh,national,60,NA,11.5893,8.08226
1259,yobe,kotorko,nigeria,-3.1814435004665893,9,0,1,non-hh,national,NA,1,11.5893,8.08226
1260,yobe,kotorko,nigeria,-4.1167559709900345,4,3,NA,hh,national,24,NA,11.5893,8.08226
