,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
1417,1487,3/15/2010,kampala,"good hope zone ""c""",uganda,2,1,3.161241913,0.0,0.3681,32.563,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1418,1488,3/15/2010,kampala,"good hope zone ""c""",uganda,1,2,4.205997722,0.0,0.3681,32.563,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1419,1489,3/15/2010,kampala,"good hope zone ""c""",uganda,3,0,3.118325541,,0.3681,32.563,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1420,1490,3/15/2010,kampala,"good hope zone ""c""",uganda,4,0,3.905583117,,0.3681,32.563,0.35,32.55,0.35,32.55,0.35,32.55,0.356659829,32.59039133,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1421,1491,3/15/2010,kampala,kawaala road zone c,uganda,7,1,0.030932491,0.0,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1422,1492,3/15/2010,kampala,kawaala road zone c,uganda,6,1,0.721202287,0.0,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1423,1493,3/15/2010,kampala,kawaala road zone c,uganda,4,0,0.489371889,,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1424,1494,3/15/2010,kampala,kawaala road zone c,uganda,2,1,1.210323524,0.0,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1425,1495,3/15/2010,kampala,kawaala road zone c,uganda,6,0,0.166012997,,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1426,1496,3/15/2010,kampala,kawaala road zone c,uganda,1,1,2.227699545,0.0,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1427,1497,3/15/2010,kampala,kawaala road zone c,uganda,2,0,1.307834742,,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1428,1498,3/15/2010,kampala,kawaala road zone c,uganda,2,0,2.098950429,,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1429,1499,3/15/2010,kampala,kawaala road zone c,uganda,5,1,0.274154172,0.0,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1430,1500,3/15/2010,kampala,kawaala road zone c,uganda,3,1,2.013117685,0.0,0.34763,32.55798,0.35,32.55,0.35,32.55,0.35,32.55,0.353297921,32.52700846,2.2,-0.3393588282845237,-0.013079777365491615,434545495.07318205,0.20753966502065785,-0.8919414462835185
1431,1501,3/18/2010,yumbe,ambataraku,uganda,4,3,-0.972981322,1.0,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1432,1502,3/18/2010,yumbe,ambataraku,uganda,5,1,-1.7797657,1.0,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1433,1503,3/18/2010,yumbe,ambataraku,uganda,7,1,-1.22211867,1.0,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1434,1504,3/18/2010,yumbe,ambataraku,uganda,6,1,-0.368544271,0.0,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1435,1505,3/18/2010,yumbe,ambataraku,uganda,6,1,-0.368544271,0.0,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1436,1506,3/18/2010,yumbe,ambataraku,uganda,2,1,-1.911057221,1.0,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1437,1507,3/18/2010,yumbe,ambataraku,uganda,9,1,-1.041647517,1.0,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1438,1508,3/18/2010,yumbe,ambataraku,uganda,9,0,-0.432918829,,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1439,1509,3/18/2010,yumbe,ambataraku,uganda,4,2,-1.465045639,1.0,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1440,1510,3/18/2010,yumbe,ambataraku,uganda,4,0,-1.083150657,,3.33594,31.24232,3.35,31.25,3.35,31.25,3.35,31.25,3.026703287,31.31153159,5.2,-0.38384683774067807,-0.20113122171945705,268731030.3528839,0.3056476819492266,0.3002751748976592
1441,1511,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,4,1,-1.693932956,1.0,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1442,1512,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,6,1,-0.960746789,1.0,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1443,1513,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,3,1,-2.15104111,1.0,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1444,1514,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,8,0,-0.468682472,,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1445,1515,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,3,0,-1.14464681,,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1446,1516,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,7,0,-1.1483823,,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1447,1517,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,1,0,-1.153534463,,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1448,1518,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,8,0,-1.35433747,,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1449,1519,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,3,0,-1.479351096,,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1450,1520,3/19/2010,koboko,yamiro/ arumadri/ ab,uganda,3,0,-0.972981322,,3.43578,31.07471,3.45,31.05,3.45,31.05,3.45,31.05,3.026703287,31.15382099,5.2,-0.37341238443668073,-0.10384615384615384,277287074.1780216,0.2920353672501358,0.26709401423735807
1451,1521,3/17/2010,moyo,lionga south,uganda,5,1,0.276153263,1.0,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1452,1522,3/17/2010,moyo,lionga south,uganda,6,1,-1.058814066,0.0,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1453,1523,3/17/2010,moyo,lionga south,uganda,6,2,-0.861746549,0.0,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1454,1524,3/17/2010,moyo,lionga south,uganda,4,0,-2.082722709,1.0,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1455,1525,3/17/2010,moyo,lionga south,uganda,5,0,-1.493656553,,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1456,1526,3/17/2010,moyo,lionga south,uganda,3,0,-2.15104111,1.0,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1457,1527,3/17/2010,moyo,lionga south,uganda,3,0,-1.14464681,,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1458,1528,3/17/2010,moyo,lionga south,uganda,7,0,-2.222568397,,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1459,1529,3/17/2010,moyo,lionga south,uganda,10,0,-0.454377015,1.0,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1460,1530,3/17/2010,moyo,lionga south,uganda,5,0,0.043105106,1.0,3.02755,31.43969,3.05,31.45,3.05,31.45,3.05,31.45,3.026703287,31.48547895,4.0,-0.4046960651874542,0.12499999999999999,351174120.0864182,0.3184169619840624,0.36996774407605404
1461,1531,3/16/2010,adjumani,atura,uganda,4,1,-1.693932956,0.0,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1462,1532,3/16/2010,adjumani,atura,uganda,3,0,-1.811445624,,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1463,1533,3/16/2010,adjumani,atura,uganda,5,0,-1.362297679,1.0,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1464,1534,3/16/2010,adjumani,atura,uganda,7,0,-0.872304286,1.0,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1465,1535,3/16/2010,adjumani,atura,uganda,4,0,-1.390908594,1.0,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1466,1536,3/16/2010,adjumani,atura,uganda,4,0,-1.21722747,,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1467,1537,3/16/2010,adjumani,atura,uganda,7,0,-1.067701719,1.0,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1468,1538,3/16/2010,adjumani,atura,uganda,6,0,-1.73050408,,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1469,1539,3/16/2010,adjumani,atura,uganda,5,0,-0.043254241,,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1470,1540,3/16/2010,adjumani,atura,uganda,6,0,-0.1576979,1.0,2.12162,32.32608,2.1,32.35,2.1,32.35,2.1,32.35,2.23608526,32.29741899,4.0,-0.7156880259513855,0.04999999999999996,391119276.7172827,0.3027469021695363,-0.048408216753502216
1471,1541,3/20/2010,koboko,alimakondra,uganda,1,1,-0.572173316,1.0,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1472,1542,3/20/2010,koboko,alimakondra,uganda,2,1,-0.65800606,1.0,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1473,1543,3/20/2010,koboko,alimakondra,uganda,6,1,-0.065817401,1.0,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1474,1544,3/20/2010,koboko,alimakondra,uganda,12,1,-0.921407436,1.0,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1475,1545,3/20/2010,koboko,alimakondra,uganda,6,2,-0.970669056,1.0,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1476,1546,3/20/2010,koboko,alimakondra,uganda,8,1,-0.245443098,1.0,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1477,1547,3/20/2010,koboko,alimakondra,uganda,4,1,-1.546604059,1.0,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1478,1548,3/20/2010,koboko,alimakondra,uganda,4,0,0.590378794,,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1479,1549,3/20/2010,koboko,alimakondra,uganda,1,0,-0.430133364,,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1480,1550,3/20/2010,koboko,alimakondra,uganda,5,0,-0.386058614,,3.420377,30.9621,3.4,30.95,3.4,30.95,3.4,30.95,3.026703287,30.95579982,5.4,-0.38409263557857937,-0.027441077441077436,262149984.14519003,0.29170712470106663,0.269076163309849
1481,1551,3/16/2010,kabale,nyamashamba,uganda,3,0,-1.750225355,,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1482,1552,3/16/2010,kabale,nyamashamba,uganda,4,1,-0.702362542,0.0,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1483,1553,3/16/2010,kabale,nyamashamba,uganda,7,0,-0.738126186,,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1484,1554,3/16/2010,kabale,nyamashamba,uganda,10,1,-2.162403488,0.0,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1485,1555,3/16/2010,kabale,nyamashamba,uganda,3,1,-1.299646865,0.0,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1486,1556,3/16/2010,kabale,nyamashamba,uganda,5,1,-2.019348914,0.0,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1487,1557,3/16/2010,kabale,nyamashamba,uganda,8,4,-1.406937795,0.0,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1488,1558,3/16/2010,kabale,nyamashamba,uganda,6,0,-0.690918176,,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1489,1559,3/16/2010,kabale,nyamashamba,uganda,4,0,-1.349715966,,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1490,1560,3/16/2010,kabale,nyamashamba,uganda,4,2,-0.673751628,1.0,-1.05385,29.94735,-1.05,29.95,-1.05,29.95,-1.05,29.95,-1.224999712,29.92083249,1.8,-0.2964416477415297,-0.16568627450980394,375389322.12175405,0.1747352510917849,-0.3620168277903949
1491,1561,3/18/2010,mbarara,"rwentondo ""b""",uganda,9,0,-0.756705967,1.0,-0.7976,29.9558,-0.8,29.95,-0.8,29.95,-0.8,29.95,-0.778333037,29.9828423,1.8,-0.42613927523295086,-0.05457516339869279,399816523.47964084,0.21149782819242105,-0.25207398505231804
1492,1562,3/18/2010,mbarara,"rwentondo ""b""",uganda,9,1,2.882030017,0.0,-0.7976,29.9558,-0.8,29.95,-0.8,29.95,-0.8,29.95,-0.778333037,29.9828423,1.8,-0.42613927523295086,-0.05457516339869279,399816523.47964084,0.21149782819242105,-0.25207398505231804
1493,1563,3/18/2010,mbarara,"rwentondo ""b""",uganda,4,1,1.948856776,0.0,-0.7976,29.9558,-0.8,29.95,-0.8,29.95,-0.8,29.95,-0.778333037,29.9828423,1.8,-0.42613927523295086,-0.05457516339869279,399816523.47964084,0.21149782819242105,-0.25207398505231804
1494,1564,3/18/2010,mbarara,"rwentondo ""b""",uganda,12,0,-0.906913269,,-0.7976,29.9558,-0.8,29.95,-0.8,29.95,-0.8,29.95,-0.778333037,29.9828423,1.8,-0.42613927523295086,-0.05457516339869279,399816523.47964084,0.21149782819242105,-0.25207398505231804
1495,1565,3/18/2010,mbarara,"rwentondo ""b""",uganda,4,2,0.034723848,0.0,-0.7976,29.9558,-0.8,29.95,-0.8,29.95,-0.8,29.95,-0.778333037,29.9828423,1.8,-0.42613927523295086,-0.05457516339869279,399816523.47964084,0.21149782819242105,-0.25207398505231804
1496,1567,3/18/2010,mbarara,"rwentondo ""b""",uganda,3,1,1.584427163,1.0,-0.7976,29.9558,-0.8,29.95,-0.8,29.95,-0.8,29.95,-0.778333037,29.9828423,1.8,-0.42613927523295086,-0.05457516339869279,399816523.47964084,0.21149782819242105,-0.25207398505231804
1497,1569,3/18/2010,mbarara,"rwentondo ""b""",uganda,3,0,-1.544574564,,-0.7976,29.9558,-0.8,29.95,-0.8,29.95,-0.8,29.95,-0.778333037,29.9828423,1.8,-0.42613927523295086,-0.05457516339869279,399816523.47964084,0.21149782819242105,-0.25207398505231804
1498,1570,3/18/2010,mbarara,"rwentondo ""b""",uganda,3,5,-0.649415037,0.0,-0.7976,29.9558,-0.8,29.95,-0.8,29.95,-0.8,29.95,-0.778333037,29.9828423,1.8,-0.42613927523295086,-0.05457516339869279,399816523.47964084,0.21149782819242105,-0.25207398505231804
1499,1571,3/18/2010,mubende,kasambya,uganda,5,0,-1.983585271,,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1500,1572,3/18/2010,mubende,kasambya,uganda,3,1,-0.360183387,1.0,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1501,1573,3/18/2010,mubende,kasambya,uganda,1,2,-1.962127085,1.0,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1502,1574,3/18/2010,mubende,kasambya,uganda,4,1,-0.446016131,0.0,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1503,1575,3/18/2010,mubende,kasambya,uganda,7,2,-0.757527306,1.0,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1504,1576,3/18/2010,mubende,kasambya,uganda,5,1,-1.064758639,1.0,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1505,1577,3/18/2010,mubende,kasambya,uganda,3,0,-1.268978885,,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1506,1578,3/18/2010,mubende,kasambya,uganda,3,1,-0.621625461,1.0,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1507,1579,3/18/2010,mubende,kasambya,uganda,3,1,-1.679226824,0.0,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1508,1580,3/18/2010,mubende,kasambya,uganda,1,0,-1.636310452,,0.26895,31.33879,0.25,31.35,0.25,31.35,0.25,31.35,0.255971561,31.31153159,3.4,-0.4547664768555585,-0.14562243502051989,384387527.8712808,0.22132013705123238,-0.0923014648157967
1509,1581,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,8,1,1.571236118,0.0,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
1510,1582,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,8,2,2.960233184,0.0,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
1511,1583,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,11,3,0.840382286,1.0,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
1512,1584,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,6,4,-0.303771795,1.0,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
1513,1585,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,8,5,2.449519866,1.0,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
1514,1586,3/14/2010,wakiso,"butto lc 1 ""c""",uganda,2,1,-0.081568952,1.0,0.37226,32.6731,0.35,32.65,0.35,32.65,0.35,32.65,0.382291972,32.64722443,1.6,-0.4624449908733368,-0.017307692307692298,585003418.6032414,0.2591126728215997,-0.22302481208446817
