,house,country,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
430,451,kenya,0.4,-4.377002120018005,-0.3999999999999999,344841685.8259327,0.20723545622717054,-0.5961327995991732
431,452,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
432,453,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
433,454,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
434,455,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
435,456,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
436,457,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
437,458,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
438,459,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
439,460,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
440,461,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
441,462,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
442,463,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
443,464,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
444,465,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
445,466,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
446,467,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
447,468,kenya,0.4,-4.377002120018005,-0.3999999999999999,344841685.8259327,0.20723545622717054,-0.5961327995991732
448,469,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
449,470,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
450,471,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
451,472,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
452,473,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
453,474,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
454,475,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
455,476,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
456,477,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
457,478,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
458,479,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
459,480,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
460,481,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
461,482,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
462,484,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
463,485,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
464,486,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
465,487,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
466,488,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
467,489,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
468,490,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
469,491,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
470,492,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
471,493,kenya,0.4,-10.482644379138947,-0.3999999999999999,646732731.0334496,0.18488966184246364,-4.4098903331243235
472,494,kenya,0.2,-19.09617805480957,-0.19999999999999984,421108330.57742584,0.23638485369261658,2.565680786606885
473,495,kenya,0.2,-19.09617805480957,-0.19999999999999984,421108330.57742584,0.23638485369261658,2.565680786606885
474,496,kenya,0.2,-19.09617805480957,-0.19999999999999984,421108330.57742584,0.23638485369261658,2.565680786606885
475,497,kenya,0.4,-9.898481130599976,-0.3999999999999999,211782080.091022,0.2429094066516065,2.1904305977263165
476,498,kenya,0.2,-18.072376251220703,-0.19999999999999984,421108330.57742584,0.24236957635376247,4.001556006255815
477,499,kenya,0.2,-18.072376251220703,-0.19999999999999984,421108330.57742584,0.24236957635376247,4.001556006255815
478,500,kenya,0.2,-18.072376251220703,-0.19999999999999984,421108330.57742584,0.24236957635376247,4.001556006255815
479,501,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
480,502,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
481,503,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
482,504,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
483,505,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
484,506,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
485,507,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
486,508,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
487,509,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
488,510,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
489,511,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
490,512,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
491,513,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
492,514,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
493,515,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
494,516,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
495,517,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
496,518,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
497,519,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
498,520,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
499,521,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
500,522,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
501,523,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
502,524,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
503,525,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
504,526,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
505,527,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
506,528,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
507,529,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
508,530,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
509,531,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
510,532,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
511,533,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
512,534,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
513,535,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
514,536,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
515,537,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
516,538,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
517,539,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
518,540,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
519,541,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
520,542,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
521,543,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
522,544,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
523,545,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
524,546,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
525,547,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
526,548,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
527,549,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
528,550,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
529,551,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
530,552,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
531,553,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
532,554,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
533,555,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
534,556,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
535,557,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
536,558,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
537,559,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
538,560,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
539,561,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
540,562,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
541,563,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
542,564,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
543,565,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
544,566,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
545,567,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
546,568,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
547,569,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
548,570,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
549,571,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
550,572,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
551,573,kenya,1.0,-7.2090799907843275,0.6000000000000001,247605599.58200487,0.17425480544480676,-4.510140424549613
552,574,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
553,575,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
554,576,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
555,577,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
556,578,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
557,579,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
558,580,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
559,581,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
560,582,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
561,583,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
562,584,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
563,585,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
564,586,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
565,587,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
566,588,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
567,589,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
568,590,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
569,591,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
570,592,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
571,593,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
572,594,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
573,595,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
574,596,kenya,0.6,-2.8435977697372437,0.06666666666666665,702675571.3043798,0.27406307954251885,0.6799824297197713
575,597,kenya,0.8,-3.643370429674784,-0.29999999999999993,184862140.72843817,0.19177434575980593,-0.3682790414461113
576,598,kenya,0.8,-3.643370429674784,-0.29999999999999993,184862140.72843817,0.19177434575980593,-0.3682790414461113
577,599,kenya,0.8,-3.643370429674784,-0.29999999999999993,184862140.72843817,0.19177434575980593,-0.3682790414461113
578,600,kenya,0.8,-3.643370429674784,-0.29999999999999993,184862140.72843817,0.19177434575980593,-0.3682790414461113
579,601,kenya,0.8,-3.643370429674784,-0.29999999999999993,184862140.72843817,0.19177434575980593,-0.3682790414461113
580,602,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
581,603,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
582,604,kenya,0.4,-4.377002120018005,-0.3999999999999999,344841685.8259327,0.20723545622717054,-0.5961327995991732
583,605,kenya,0.4,-4.377002120018005,-0.3999999999999999,344841685.8259327,0.20723545622717054,-0.5961327995991732
584,606,kenya,0.4,-4.377002120018005,-0.3999999999999999,344841685.8259327,0.20723545622717054,-0.5961327995991732
585,607,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
586,608,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
587,609,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
588,610,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
589,611,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
590,612,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
591,613,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
592,614,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
593,615,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
594,616,kenya,0.6,-2.2621418237686157,-0.5999999999999999,250357069.45264956,0.17070980063279748,0.2755955027602912
595,618,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
596,619,kenya,0.4,-3.4653835892677307,-0.3999999999999999,366866200.34376156,0.17299280969731395,-1.0349459634602853
597,620,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
598,621,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
599,622,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
600,623,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
601,624,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
602,625,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
603,626,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
604,627,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
605,628,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
606,629,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
607,630,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
608,631,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
609,632,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
610,633,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
611,634,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
612,635,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
613,636,kenya,0.6,-3.2979581356048584,0.06666666666666665,620535966.1612989,0.22861159558093608,0.5699774375016771
614,637,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
615,638,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
616,639,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
617,640,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
618,641,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
619,642,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
620,643,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
621,656,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
622,657,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
623,658,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
624,659,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
625,660,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
626,661,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
627,662,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
628,663,kenya,0.4,-4.924005031585693,0.6000000000000005,561723115.2429111,0.22637249126432163,1.344334648588381
629,678,kenya,0.6,-3.2008835077285767,0.06666666666666665,620535966.1612989,0.23569399805259844,0.8118539759637309
630,679,kenya,0.6,-3.2008835077285767,0.06666666666666665,620535966.1612989,0.23569399805259844,0.8118539759637309
631,680,kenya,0.6,-3.2008835077285767,0.06666666666666665,620535966.1612989,0.23569399805259844,0.8118539759637309
632,681,kenya,0.6,-3.2008835077285767,0.06666666666666665,620535966.1612989,0.23569399805259844,0.8118539759637309
633,682,kenya,0.6,-3.2008835077285767,0.06666666666666665,620535966.1612989,0.23569399805259844,0.8118539759637309
634,683,kenya,0.6,-3.2008835077285767,0.06666666666666665,620535966.1612989,0.23569399805259844,0.8118539759637309
635,697,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
636,698,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
637,699,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
638,700,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
639,701,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
640,702,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
641,703,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
642,704,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
643,705,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
644,706,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
645,707,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
646,708,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
647,709,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
648,710,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
649,711,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
650,712,kenya,0.4,-10.867460012435913,-0.3999999999999999,428645415.7769811,0.19164837633405407,-5.522526220389532
651,713,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
652,714,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
653,715,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
654,716,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
655,717,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
656,718,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
657,719,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
658,720,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
659,722,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
660,723,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
661,725,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
662,726,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
663,727,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
664,728,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
665,729,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
666,730,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
667,731,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
668,732,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
669,733,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
670,734,kenya,0.4,-9.590230703353882,-0.3999999999999999,646732731.0334496,0.1821887720218443,-2.561338894316689
671,735,kenya,0.4,-10.152085959911346,-0.3999999999999999,646732731.0334496,0.19635583447905752,-4.271390781825375
672,736,kenya,0.4,-10.152085959911346,-0.3999999999999999,646732731.0334496,0.19635583447905752,-4.271390781825375
673,737,kenya,0.4,-10.152085959911346,-0.3999999999999999,646732731.0334496,0.19635583447905752,-4.271390781825375
