,house,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_regrid,long_regrid,intensity,magnitude,duration,frequency,severity,dispersion,area,NDVI_mean,SVI_severity
354,364,lagos,cardoso,nigeria,6,5,3.4326384137027683,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
355,365,lagos,cardoso,nigeria,6,5,-0.417249034,1.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
356,366,lagos,cardoso,nigeria,4,2,2.837724005861801,1.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
357,367,lagos,cardoso,nigeria,3,1,1.7118438989007907,1.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
358,368,lagos,cardoso,nigeria,5,4,1.575970547719609,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
359,369,lagos,cardoso,nigeria,3,1,3.5376891846055023,1.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
360,370,lagos,cardoso,nigeria,3,1,2.2394992374221694,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
361,371,lagos,cardoso,nigeria,4,4,1.5985168648949577,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
362,372,lagos,cardoso,nigeria,2,3,2.216952920246821,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
363,373,lagos,cardoso,nigeria,4,2,2.961055810049858,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
364,374,lagos,cardoso,nigeria,7,2,3.3416923209567253,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
365,375,lagos,cardoso,nigeria,5,1,2.780089825,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
366,376,lagos,cardoso,nigeria,2,8,1.5985168648949577,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
367,377,lagos,cardoso,nigeria,4,2,1.5985168648949577,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
368,378,lagos,cardoso,nigeria,5,1,3.3341768818982755,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
369,379,lagos,cardoso,nigeria,6,1,2.693194509371064,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
370,380,lagos,cardoso,nigeria,8,7,-0.366586673,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
371,381,lagos,cardoso,nigeria,8,3,1.876826936916935,1.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
372,382,lagos,cardoso,nigeria,6,2,3.5151428674301544,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
373,383,lagos,cardoso,nigeria,5,2,1.4100325864121048,1.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
374,384,lagos,cardoso,nigeria,2,1,3.5602355017808507,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
375,385,lagos,cardoso,nigeria,2,1,3.5151428674301544,0.0,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
376,386,lagos,cardoso,nigeria,6,0,1.0425387784125042,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
377,387,lagos,cardoso,nigeria,6,0,0.704827642,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
378,388,lagos,cardoso,nigeria,8,0,2.562902915867596,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
379,389,lagos,cardoso,nigeria,3,0,3.5376891846055023,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
380,390,lagos,cardoso,nigeria,6,0,0.9085665305915164,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
381,391,lagos,cardoso,nigeria,3,0,1.621063182070306,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
382,392,lagos,cardoso,nigeria,4,0,1.5985168648949577,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
383,393,lagos,cardoso,nigeria,5,0,1.4632389618428676,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
384,394,lagos,cardoso,nigeria,4,0,0.8403321309363795,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
385,395,lagos,cardoso,nigeria,2,0,2.2620455545975178,,6.529643091,3.352357156,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
386,396,lagos,cash street,nigeria,6,2,2.896706812078292,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
387,405,lagos,cash street,nigeria,8,1,3.2808051305519546,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
388,407,lagos,cash street,nigeria,4,1,1.2229093158152908,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
389,408,lagos,cash street,nigeria,4,1,1.6293394451734051,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
390,409,lagos,cash street,nigeria,3,2,2.941799446428987,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
391,410,lagos,cash street,nigeria,5,2,1.3416328108414102,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
392,412,lagos,cash street,nigeria,4,3,1.508331596193564,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
393,413,lagos,cash street,nigeria,5,1,0.9079710824624244,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
394,414,lagos,cash street,nigeria,6,1,0.7960166631153702,1.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
395,415,lagos,cash street,nigeria,4,3,1.508331596193564,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
396,416,lagos,cash street,nigeria,4,3,1.6285786211287552,1.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
397,417,lagos,cash street,nigeria,3,2,1.5534242305442607,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
398,418,lagos,cash street,nigeria,4,1,0.8403321309363795,0.0,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
399,419,lagos,cash street,nigeria,3,0,1.621063182070306,,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
400,420,lagos,cash street,nigeria,2,0,0.9305173996377728,,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
401,421,lagos,cash street,nigeria,4,0,1.508331596193564,,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
402,422,lagos,cash street,nigeria,6,0,2.141034851725152,,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
403,423,lagos,cash street,nigeria,4,0,2.184200086341465,,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
404,424,lagos,cash street,nigeria,3,0,1.7118438989007907,,6.53946534,3.353381312,6.55,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11516182001358097,0.0
405,429,zamfara,chediya,nigeria,5,0,-3.987469005,,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
406,430,zamfara,chediya,nigeria,4,1,-2.28298308,1.0,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
407,431,zamfara,chediya,nigeria,5,1,-3.282736552,1.0,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
408,432,zamfara,chediya,nigeria,9,2,-4.017530761,1.0,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
409,433,zamfara,chediya,nigeria,7,0,-0.335993188,,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
410,434,zamfara,chediya,nigeria,3,0,-2.924628022,,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
411,436,zamfara,chediya,nigeria,4,0,-2.902081705,,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
412,437,zamfara,chediya,nigeria,3,0,-2.924628022,,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
413,438,zamfara,chediya,nigeria,4,2,1.8537310223311083,1.0,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
414,439,zamfara,chediya,nigeria,4,0,-3.765017709,1.0,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
415,440,zamfara,chediya,nigeria,3,0,-4.31950745,,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
416,441,zamfara,chediya,nigeria,6,2,-2.60238937,0.0,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
417,442,zamfara,chediya,nigeria,8,0,-3.248552725,,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
418,443,zamfara,chediya,nigeria,4,1,-2.389735938,1.0,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
419,444,zamfara,chediya,nigeria,6,0,2.5280843365050205,,11.9931432,6.960794861,12.0,6.95,-1.6153690417607625,-1.6153690417607625,1.0,0.8,-1.6153690417607625,-0.29999999999999993,146397891.80076063,0.20129559835077107,0.2737862970538903
420,445,oyo,chief eniraytan,nigeria,8,1,1.375044422680265,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
421,446,oyo,chief eniraytan,nigeria,7,1,0.8404975068519372,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
422,447,oyo,chief eniraytan,nigeria,6,0,0.9305173996377728,,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
423,448,oyo,chief eniraytan,nigeria,6,1,1.4709197768168751,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
424,449,oyo,chief eniraytan,nigeria,6,1,0.8254666287350386,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
425,450,oyo,chief eniraytan,nigeria,8,1,1.3269456127061885,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
426,451,oyo,chief eniraytan,nigeria,5,2,2.058826309960193,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
427,452,oyo,chief eniraytan,nigeria,8,1,1.375044422680265,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
428,453,oyo,chief eniraytan,nigeria,7,0,0.4385859210676978,,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
429,454,oyo,chief eniraytan,nigeria,8,0,0.4573745187138214,,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
430,455,oyo,chief eniraytan,nigeria,5,1,2.7533180218386595,0.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
431,456,oyo,chief eniraytan,nigeria,7,2,0.915486522,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
432,457,oyo,chief eniraytan,nigeria,6,2,1.0174739273408768,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
433,458,oyo,chief eniraytan,nigeria,4,2,0.9305173996377728,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
434,459,oyo,chief eniraytan,nigeria,9,3,1.6584178119876434,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
435,460,oyo,chief eniraytan,nigeria,7,2,1.0084554004707376,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
436,461,oyo,chief eniraytan,nigeria,5,2,2.772106619484783,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
437,462,oyo,chief eniraytan,nigeria,9,2,2.034025361,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
438,463,oyo,chief eniraytan,nigeria,8,2,0.820957365,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
439,464,oyo,chief eniraytan,nigeria,8,2,1.4709197768168751,1.0,7.77,4.83,7.75,4.85,-1.8123947381973267,-2.197559356689453,3.0,0.2,-5.4371843338012695,-0.19999999999999973,14506465.45704413,0.27988084821802955,-0.37646643759516996
440,465,oyo,customs qtrs,nigeria,4,0,0.487436275,,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
441,466,oyo,customs qtrs,nigeria,7,3,0.8141934701473647,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
442,467,oyo,customs qtrs,nigeria,6,4,1.3570073689399864,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
443,468,oyo,customs qtrs,nigeria,4,3,0.8630438240272856,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
444,469,oyo,customs qtrs,nigeria,6,3,1.6854733925980612,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
445,470,oyo,customs qtrs,nigeria,5,2,2.090422474026405,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
446,471,oyo,customs qtrs,nigeria,5,2,0.7803739943843421,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
447,472,oyo,customs qtrs,nigeria,7,3,-3.26935438,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
448,473,oyo,customs qtrs,nigeria,6,2,0.8029203115596905,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
449,474,oyo,customs qtrs,nigeria,5,1,1.6832187608805262,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
450,475,oyo,customs qtrs,nigeria,7,1,1.0802813496203092,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
451,476,oyo,customs qtrs,nigeria,5,0,-3.036184393,,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
452,477,oyo,customs qtrs,nigeria,6,0,-3.306931576,,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
453,478,oyo,customs qtrs,nigeria,5,1,-4.576552534,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
454,479,oyo,customs qtrs,nigeria,5,1,-0.647799009,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
455,480,oyo,customs qtrs,nigeria,8,1,0.4573745187138214,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
456,481,oyo,customs qtrs,nigeria,4,2,-2.946629131,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
457,482,oyo,customs qtrs,nigeria,5,2,-3.071774532,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
458,483,oyo,customs qtrs,nigeria,5,1,-1.683803388,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
459,484,oyo,customs qtrs,nigeria,5,1,-3.543920849,1.0,7.41608681,3.911875715,7.4,3.9,-1.6351289749145508,-1.6739729642868042,2.0,0.2,-3.2702579498291016,-0.19999999999999973,20384083.936370194,0.19830472199581584,-1.237338654147643
460,485,yobe,diyi,nigeria,12,0,-4.164854781,,12.6833,11.0167,12.7,11.0,-1.5966161489486694,-1.623294711112976,3.0,0.2,-4.789848327636719,-0.19999999999999973,14506897.45947654,0.18317834400841523,-2.9302365327692623
461,486,yobe,diyi,nigeria,5,0,-3.515649094,,12.6833,11.0167,12.7,11.0,-1.5966161489486694,-1.623294711112976,3.0,0.2,-4.789848327636719,-0.19999999999999973,14506897.45947654,0.18317834400841523,-2.9302365327692623
462,487,yobe,diyi,nigeria,8,4,-2.525710478,1.0,12.6833,11.0167,12.7,11.0,-1.5966161489486694,-1.623294711112976,3.0,0.2,-4.789848327636719,-0.19999999999999973,14506897.45947654,0.18317834400841523,-2.9302365327692623
463,488,yobe,diyi,nigeria,7,0,-3.314704303,,12.6833,11.0167,12.7,11.0,-1.5966161489486694,-1.623294711112976,3.0,0.2,-4.789848327636719,-0.19999999999999973,14506897.45947654,0.18317834400841523,-2.9302365327692623
