,house,date,district,census_tract,country,hh_size,migrant_num,wealth_index,remit,lat,long,lat_SPEI,long_SPEI,NDVI_lat,NDVI_lon,sev_lat,sev_lon,pop_cent_lat,pop_cent_long,annual_frequency,severity,autocorrelation,avg_area,NDVI_mean,SVI_severity
421,437,3/2/2010,wakiso,ggangu,uganda,3,1,1.301503352,0.0,0.25243,32.58863,0.25,32.6,0.25,32.6,0.25,32.6,0.252531218,32.59039133,1.6,-0.31123286485671997,-0.017307692307692298,328237181.95799565,0.2580477715696824,0.17489773022183738
422,438,3/2/2010,wakiso,ggangu,uganda,1,2,2.056766477,0.0,0.25243,32.58863,0.25,32.6,0.25,32.6,0.25,32.6,0.252531218,32.59039133,1.6,-0.31123286485671997,-0.017307692307692298,328237181.95799565,0.2580477715696824,0.17489773022183738
423,439,3/2/2010,wakiso,ggangu,uganda,2,1,2.775705653,0.0,0.25243,32.58863,0.25,32.6,0.25,32.6,0.25,32.6,0.252531218,32.59039133,1.6,-0.31123286485671997,-0.017307692307692298,328237181.95799565,0.2580477715696824,0.17489773022183738
424,440,3/2/2010,wakiso,ggangu,uganda,2,0,1.688033472,,0.25243,32.58863,0.25,32.6,0.25,32.6,0.25,32.6,0.252531218,32.59039133,1.6,-0.31123286485671997,-0.017307692307692298,328237181.95799565,0.2580477715696824,0.17489773022183738
425,441,2/22/2010,kampala,kawaala,uganda,1,0,3.161241913,,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
426,442,2/22/2010,kampala,kawaala,uganda,2,1,1.816050168,0.0,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
427,443,2/22/2010,kampala,kawaala,uganda,2,0,2.792508908,,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
428,444,2/22/2010,kampala,kawaala,uganda,5,0,0.440552374,,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
429,445,2/22/2010,kampala,kawaala,uganda,4,0,2.208708703,,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
430,446,2/22/2010,kampala,kawaala,uganda,3,1,-0.03105452,0.0,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
431,447,2/22/2010,kampala,kawaala,uganda,1,0,3.861654802,1.0,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
432,448,2/22/2010,kampala,kawaala,uganda,6,0,3.545558791,,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
433,449,2/22/2010,kampala,kawaala,uganda,1,0,1.901882912,,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
434,450,2/22/2010,kampala,kawaala,uganda,2,0,2.098950429,,0.23455,31.64268,0.25,31.65,0.25,31.65,0.25,31.65,0.220352077,31.66826532,3.2,-0.2686217129230499,-0.01818181818181819,178091821.6938588,0.23728686643754685,-0.1486514393962977
435,451,3/1/2010,wakiso,maganjo b lc 1,uganda,3,0,2.51388849,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
436,452,3/1/2010,wakiso,maganjo b lc 1,uganda,1,0,1.944799284,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
437,453,3/1/2010,wakiso,maganjo b lc 1,uganda,2,0,3.075409169,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
438,454,3/1/2010,wakiso,maganjo b lc 1,uganda,5,0,2.10300792,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
439,455,3/1/2010,wakiso,maganjo b lc 1,uganda,4,0,0.556667617,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
440,456,3/1/2010,wakiso,maganjo b lc 1,uganda,2,0,1.318464699,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
441,457,3/1/2010,wakiso,maganjo b lc 1,uganda,2,0,2.20276413,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
442,458,3/1/2010,wakiso,maganjo b lc 1,uganda,4,0,3.075409169,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
443,459,3/1/2010,wakiso,maganjo b lc 1,uganda,6,0,2.933529664,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
444,460,3/1/2010,wakiso,maganjo b lc 1,uganda,8,0,-0.411460643,,0.39521,32.54295,0.4,32.55,0.4,32.55,0.4,32.55,0.404166976,32.52700846,1.4,-0.2977719988141741,-0.13867924528301886,326941722.5044154,0.22237928215941719,-0.616739143839723
445,461,2/19/2010,kamwenge,mabale 1,uganda,2,0,-1.003262486,,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
446,462,2/19/2010,kamwenge,mabale 1,uganda,5,0,-2.482802316,,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
447,463,2/19/2010,kamwenge,mabale 1,uganda,4,0,-1.297607113,,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
448,464,2/19/2010,kamwenge,mabale 1,uganda,5,0,-2.482802316,,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
449,465,2/19/2010,kamwenge,mabale 1,uganda,3,0,-1.722143196,,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
450,466,2/19/2010,kamwenge,mabale 1,uganda,5,0,-2.41127503,,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
451,467,2/19/2010,kamwenge,mabale 1,uganda,3,0,-1.821143436,,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
452,468,2/19/2010,kamwenge,mabale 1,uganda,4,1,-1.297607113,0.0,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
453,469,2/19/2010,kamwenge,mabale 1,uganda,4,0,-1.962127085,,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
454,470,2/19/2010,kamwenge,mabale 1,uganda,5,0,-1.044889265,,1.04222,30.89028,1.05,30.9,1.05,30.9,1.05,30.9,1.079622315,30.90746291,1.8,-0.2988125483194987,-0.18529411764705883,221802648.7550387,0.28722130304007304,-0.029672986754699218
455,472,2/13/2010,kampala,kifumbira lc 1,uganda,3,1,3.350393827,1.0,0.34489,32.58444,0.35,32.6,0.35,32.6,0.35,32.6,0.353297921,32.59039133,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
456,473,2/12/2010,kampala,kifumbira lc 1,uganda,8,2,2.735287079,1.0,0.34489,32.58444,0.35,32.6,0.35,32.6,0.35,32.6,0.353297921,32.59039133,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
457,474,2/12/2010,kampala,kifumbira lc 1,uganda,6,2,3.991415861,1.0,0.34489,32.58444,0.35,32.6,0.35,32.6,0.35,32.6,0.353297921,32.59039133,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
458,475,2/13/2010,kampala,kifumbira lc 1,uganda,3,0,3.880181089,,0.34489,32.58444,0.35,32.6,0.35,32.6,0.35,32.6,0.353297921,32.59039133,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
459,476,2/13/2010,kampala,kifumbira lc 1,uganda,5,0,2.864481476,,0.34489,32.58444,0.35,32.6,0.35,32.6,0.35,32.6,0.353297921,32.59039133,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
460,477,2/12/2010,kampala,kifumbira lc 1,uganda,7,0,3.448281681,,0.34489,32.58444,0.35,32.6,0.35,32.6,0.35,32.6,0.353297921,32.59039133,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
461,478,2/13/2010,kampala,kifumbira lc 1,uganda,8,3,-0.174109094,1.0,0.34489,32.58444,0.35,32.6,0.35,32.6,0.35,32.6,0.353297921,32.59039133,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
462,479,2/13/2010,kampala,kifumbira lc 1,uganda,7,3,0.828493217,0.0,0.34489,32.58444,0.35,32.6,0.35,32.6,0.35,32.6,0.353297921,32.59039133,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
463,480,2/12/2010,kampala,kifumbira lc 1,uganda,8,4,3.794125954,1.0,0.34489,32.58444,0.35,32.6,0.35,32.6,0.35,32.6,0.353297921,32.59039133,1.4,-0.2763756513595581,-0.13867924528301886,326941722.5044154,0.23372416322793416,-0.31495156781937084
464,481,2/17/2010,lira,akono,uganda,7,0,-1.219243105,,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
465,482,2/17/2010,lira,akono,uganda,4,1,-1.035343084,1.0,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
466,483,2/17/2010,lira,akono,uganda,3,1,-0.814749136,1.0,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
467,484,2/17/2010,lira,akono,uganda,13,7,-0.795054817,1.0,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
468,485,2/17/2010,lira,akono,uganda,7,0,-0.88981863,,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
469,486,2/17/2010,lira,akono,uganda,6,0,-1.390908594,,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
470,487,2/17/2010,lira,akono,uganda,9,2,-1.590851675,1.0,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
471,488,2/17/2010,lira,akono,uganda,6,1,-1.476741338,1.0,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
472,489,2/17/2010,lira,akono,uganda,4,0,-1.562574082,,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
473,490,2/17/2010,lira,akono,uganda,8,0,-1.562574082,,2.48815,32.8787,2.5,32.9,2.5,32.9,2.5,32.9,2.334114878,32.87187415,2.6,-0.38238077897291917,0.24312602291325697,242003750.42961562,0.28034941744622155,-0.02155654438854254
474,491,2/17/2010,lira,oloro,uganda,8,0,-1.78772591,,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
475,492,2/17/2010,lira,oloro,uganda,6,0,-1.607034774,,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
476,493,2/17/2010,lira,oloro,uganda,8,0,-2.251179312,,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
477,494,2/17/2010,lira,oloro,uganda,7,0,-1.368116323,,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
478,495,2/17/2010,lira,oloro,uganda,5,1,-1.30662017,0.0,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
479,496,2/17/2010,lira,oloro,uganda,4,0,-1.73050408,,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
480,497,2/17/2010,lira,oloro,uganda,10,0,-1.844947739,,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
481,498,2/16/2010,lira,oloro,uganda,1,3,-2.099763854,1.0,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
482,499,2/17/2010,lira,oloro,uganda,4,0,-1.254816145,,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
483,500,2/17/2010,lira,oloro,uganda,3,0,-1.361771075,,2.40947,33.00955,2.4,33.0,2.4,33.0,2.4,33.0,2.334114878,33.07764176,2.4,-0.4475692907969157,0.3000000000000001,256187243.0262742,0.27729096012594867,-0.15481794033536736
484,501,2/27/2010,wakiso,lwadda bb,uganda,6,1,2.29250763,1.0,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
485,502,2/27/2010,wakiso,lwadda bb,uganda,4,1,3.534114425,0.0,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
486,503,2/27/2010,wakiso,lwadda bb,uganda,8,1,3.534114425,0.0,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
487,504,2/27/2010,wakiso,lwadda bb,uganda,5,1,1.286376556,0.0,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
488,505,2/27/2010,wakiso,lwadda bb,uganda,5,0,-1.08909523,,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
489,506,3/27/2010,wakiso,lwadda bb,uganda,2,0,3.296762876,,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
490,507,2/27/2010,wakiso,lwadda bb,uganda,1,0,2.184783173,,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
491,508,2/27/2010,wakiso,lwadda bb,uganda,1,0,2.184783173,,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
492,509,2/27/2010,wakiso,lwadda bb,uganda,2,0,3.075409169,,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
493,510,2/27/2010,wakiso,lwadda bb,uganda,1,0,2.227699545,,0.45274,32.52671,0.45,32.55,0.45,32.55,0.45,32.55,0.443205119,32.52700846,1.4,-0.26638151918138775,-0.13867924528301886,326941722.5044154,0.24923289567076934,-0.29112764463431223
494,511,3/2/2010,wakiso,namasuba central a,uganda,5,0,2.108570502,,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
495,512,3/2/2010,wakiso,namasuba central a,uganda,3,0,2.83542528,,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
496,513,3/2/2010,wakiso,namasuba central a,uganda,4,1,2.151486874,0.0,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
497,514,3/2/2010,wakiso,namasuba central a,uganda,6,1,3.519808968,1.0,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
498,515,3/2/2010,wakiso,namasuba central a,uganda,5,1,3.858722903,0.0,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
499,516,3/2/2010,wakiso,namasuba central a,uganda,3,1,2.141866801,0.0,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
500,517,3/2/2010,wakiso,namasuba central a,uganda,2,0,2.098950429,,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
501,518,3/2/2010,wakiso,namasuba central a,uganda,1,0,2.184783173,,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
502,519,3/2/2010,wakiso,namasuba central a,uganda,2,0,3.075409169,,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
503,520,3/2/2010,wakiso,namasuba central a,uganda,2,0,3.908792003,,0.2698,32.5691,0.25,32.55,0.25,32.55,0.25,32.55,0.255971561,32.59039133,1.4,-0.3685169219970703,0.023045822102425916,314370327.437746,0.2477546728670184,-0.2726210934952169
504,521,2/13/2010,jinja,katende east a,uganda,6,0,2.145924293,,0.46768,33.23175,0.45,33.25,0.45,33.25,0.45,33.25,0.473180689,33.21230952,2.2,-0.5139176628806374,-0.013079777365491653,240781785.5406745,0.22973511281602646,-0.05468148980203684
505,522,2/14/2010,jinja,katende east a,uganda,7,0,3.119152814,,0.46768,33.23175,0.45,33.25,0.45,33.25,0.45,33.25,0.473180689,33.21230952,2.2,-0.5139176628806374,-0.013079777365491653,240781785.5406745,0.22973511281602646,-0.05468148980203684
506,523,2/12/2010,jinja,katende east a,uganda,7,1,-0.066436172,0.0,0.46768,33.23175,0.45,33.25,0.45,33.25,0.45,33.25,0.473180689,33.21230952,2.2,-0.5139176628806374,-0.013079777365491653,240781785.5406745,0.22973511281602646,-0.05468148980203684
507,524,2/12/2010,jinja,katende east a,uganda,7,0,0.596336466,,0.46768,33.23175,0.45,33.25,0.45,33.25,0.45,33.25,0.473180689,33.21230952,2.2,-0.5139176628806374,-0.013079777365491653,240781785.5406745,0.22973511281602646,-0.05468148980203684
508,525,2/12/2010,jinja,katende east a,uganda,3,0,2.993612584,1.0,0.46768,33.23175,0.45,33.25,0.45,33.25,0.45,33.25,0.473180689,33.21230952,2.2,-0.5139176628806374,-0.013079777365491653,240781785.5406745,0.22973511281602646,-0.05468148980203684
509,527,2/12/2010,jinja,katende east a,uganda,6,1,0.672686945,1.0,0.46768,33.23175,0.45,33.25,0.45,33.25,0.45,33.25,0.473180689,33.21230952,2.2,-0.5139176628806374,-0.013079777365491653,240781785.5406745,0.22973511281602646,-0.05468148980203684
510,528,2/13/2010,jinja,katende east a,uganda,11,0,3.934194032,,0.46768,33.23175,0.45,33.25,0.45,33.25,0.45,33.25,0.473180689,33.21230952,2.2,-0.5139176628806374,-0.013079777365491653,240781785.5406745,0.22973511281602646,-0.05468148980203684
